dataTimeUpload,latitude,longitude,cidades,Casa_Placido,latitude_Casa_Placido,longitude_Casa_Placido
2023-10-09 21:03:00,"-1,889926","-48,766765",Moju - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,2968557","-48,1605533",Santa Isabel do Pará - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,3555577","-48,252235",Benevides - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,2968557","-48,1605533",Santa Isabel do Pará - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,889926","-48,766765",Moju - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,889926","-48,766765",Moju - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,226144","-48,295101",Santa Bárbara do Pará - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,889926","-48,766765",Moju - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,889926","-48,766765",Moju - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,889926","-48,766765",Moju - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,889926","-48,766765",Moju - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,2968557","-48,1605533",Santa Isabel do Pará - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,3555577","-48,252235",Benevides - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,3555577","-48,252235",Benevides - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,3555577","-48,252235",Benevides - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,3555577","-48,252235",Benevides - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,3555577","-48,252235",Benevides - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,226144","-48,295101",Santa Bárbara do Pará - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,3555577","-48,252235",Benevides - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,889926","-48,766765",Moju - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,2968557","-48,1605533",Santa Isabel do Pará - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,889926","-48,766765",Moju - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,889926","-48,766765",Moju - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,2968557","-48,1605533",Santa Isabel do Pará - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,889926","-48,766765",Moju - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,889926","-48,766765",Moju - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,226144","-48,295101",Santa Bárbara do Pará - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,226144","-48,295101",Santa Bárbara do Pará - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,889926","-48,766765",Moju - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,226144","-48,295101",Santa Bárbara do Pará - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:03:00,"-1,2968557","-48,1605533",Santa Isabel do Pará - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-2,99564","-47,3548942",Paragominas - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-2,99564","-47,3548942",Paragominas - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-2,99564","-47,3548942",Paragominas - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-2,99564","-47,3548942",Paragominas - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-2,99564","-47,3548942",Paragominas - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-2,99564","-47,3548942",Paragominas - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,1693995","-47,7972589",São Francisco do Pará - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,1522","-48,131446",Santo Antônio do Tauá - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,1522","-48,131446",Santo Antônio do Tauá - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,1693995","-47,7972589",São Francisco do Pará - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,2968557","-48,1605533",Santa Isabel do Pará - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,3595306","-48,3361504",Marituba - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,3595306","-48,3361504",Marituba - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,3595306","-48,3361504",Marituba - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,3595306","-48,3361504",Marituba - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,3595306","-48,3361504",Marituba - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,3595306","-48,3361504",Marituba - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,721828","-48,878843",Abaetetuba - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,4283738","-47,9108608",Inhangapi - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,4283738","-47,9108608",Inhangapi - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,3595306","-48,3361504",Marituba - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,3595306","-48,3361504",Marituba - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,3595306","-48,3361504",Marituba - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,3555577","-48,252235",Benevides - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,1522","-48,131446",Santo Antônio do Tauá - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,889926","-48,766765",Moju - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,889926","-48,766765",Moju - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,889926","-48,766765",Moju - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,2968557","-48,1605533",Santa Isabel do Pará - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,2968557","-48,1605533",Santa Isabel do Pará - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,2968557","-48,1605533",Santa Isabel do Pará - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:20:00,"-1,2968557","-48,1605533",Santa Isabel do Pará - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-2,99564","-47,3548942",Paragominas - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-3,7575266","-47,5009377",Ulianópolis - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-2,99564","-47,3548942",Paragominas - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-2,99564","-47,3548942",Paragominas - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,3595306","-48,3361504",Marituba - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-2,5295265","-44,2963942",São Luís - MA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,1693995","-47,7972589",São Francisco do Pará - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,5169239","-48,0410699",Bujaru - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-4,2519172","-49,9524257",Novo Repartimento - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,2968557","-48,1605533",Santa Isabel do Pará - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,2927031","-47,9223903",Castanhal - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,3595306","-48,3361504",Marituba - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,374035","-48,4016623",Ananindeua - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,0574255","-46,7635232",Bragança - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,1693995","-47,7972589",São Francisco do Pará - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,3595306","-48,3361504",Marituba - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
2023-10-09 21:25:00,"-1,45056","-48,4682453",Belém - PA,Casa de Plácido,"-1,452268","-48,4813879"
